"","Survey_ID","State","Year","Duration","Waterbody_Unique_Name","WB_ID","Effort_Hours"
"12231","MN_1308_1988_A","Minnesota","1988","171","Pleasant (MN_Cro)","MN_1308","484"
"12232","MN_1804_1988_A","Minnesota","1988","128","Pleasant (MN_St.)","MN_1804","5003"
"12233","MN_1868_1988_A","Minnesota","1988","123","Pleasant (MN_Ste)","MN_1868","4671"
"12234","MN_1868_1994_A","Minnesota","1994","116","Pleasant (MN_Ste)","MN_1868",""
"12235","MN_1868_1995_A","Minnesota","1995","116","Pleasant (MN_Ste)","MN_1868",""
"12236","MN_1970_1958_A","Minnesota","1958","","Pleasant (MN_Wri)","MN_1970","16742"
"12237","MN_1970_1958_B","Minnesota","1958","","Pleasant (MN_Wri)","MN_1970","54171"
"12238","MN_1970_1959_A","Minnesota","1959","","Pleasant (MN_Wri)","MN_1970","9077"
"12239","MN_1970_1959_B","Minnesota","1959","","Pleasant (MN_Wri)","MN_1970","44992"
"12240","MN_1970_1984_A","Minnesota","1984","130","Pleasant (MN_Wri)","MN_1970","18201"
"12241","MN_1970_1988_A","Minnesota","1988","77","Pleasant (MN_Wri)","MN_1970","13155"
"12242","MN_1451_1951_A","Minnesota","1951","58","Pokegama (MN_Ita)","MN_1451","5565"
"12243","MN_1669_1983_A","Minnesota","1983","124","Pokegama (MN_Pin)","MN_1669","48267"
"12244","MN_1669_1988_A","Minnesota","1988","125","Pokegama (MN_Pin)","MN_1669","20991"
"12245","MN_1669_1996_A","Minnesota","1996","120","Pokegama (MN_Pin)","MN_1669","3429"
"12246","MN_1669_1997_A","Minnesota","1997","144","Pokegama (MN_Pin)","MN_1669","36204"
"12247","MN_1669_2013_A","Minnesota","2013","111","Pokegama (MN_Pin)","MN_1669","34344"
"12248","MN_1669_2014_A","Minnesota","2014","144","Pokegama (MN_Pin)","MN_1669","44501.1"
"12249","MN_1126_1999_A","Minnesota","1999","137","Ponto (MN_Cas)","MN_1126","7295.3"
"12250","MN_1126_2000_A","Minnesota","2000","115","Ponto (MN_Cas)","MN_1126","10005.7"
"12251","MN_1126_2007_A","Minnesota","2007","142","Ponto (MN_Cas)","MN_1126","4579"
"12252","MN_1126_2011_A","Minnesota","2011","140","Ponto (MN_Cas)","MN_1126","5523"
"12253","MN_1252_1983_A","Minnesota","1983","140","Poplar (MN_Coo)","MN_1252","5209"
"12254","MN_1252_2016_A","Minnesota","2016","128","Poplar (MN_Coo)","MN_1252","4161"
"12255","MN_1176_1988_A","Minnesota","1988","115","Portage (MN_Cas)","MN_1176","4708"
"12256","MN_1176_1999_A","Minnesota","1999","137","Portage (MN_Cas)","MN_1176","9539.4"
"12257","MN_1176_1999_B","Minnesota","1999","137","Portage (MN_Cas)","MN_1176","8510.6"
"12258","MN_1176_2000_A","Minnesota","2000","115","Portage (MN_Cas)","MN_1176","8988.8"
"12259","MN_1259_1986_A","Minnesota","1986","57","Portage (MN_Coo)","MN_1259","1259"
"12260","MN_1259_1991_A","Minnesota","1991","63","Portage (MN_Coo)","MN_1259","668"
"12261","MN_1329_1985_A","Minnesota","1985","70","Portsmouth Pit (MN_Cro)","MN_1329","94"
"12262","MN_1329_1988_A","Minnesota","1988","171","Portsmouth Pit (MN_Cro)","MN_1329","1671"
"12263","MN_1329_2016_A","Minnesota","2016","62","Portsmouth Pit (MN_Cro)","MN_1329","96"
"12264","MN_1430_2000_A","Minnesota","2000","122","Potato (MN_Hub)","MN_1430","5142"
"12265","MN_1430_2000_B","Minnesota","2000","141","Potato (MN_Hub)","MN_1430","41705"
"12266","MN_1370_1974_A","Minnesota","1974","136","Powderhorn (MN_Hen)","MN_1370","142"
"12267","MN_1200_1961_A","Minnesota","1961","","Powers (MN_Coo)","MN_1200","408"
"12268","MN_1710_1981_A","Minnesota","1981","115","Preston (MN_Ren)","MN_1710","11149"
"12269","MN_1710_1993_A","Minnesota","1993","90","Preston (MN_Ren)","MN_1710","140"
"12270","MN_1940_1985_A","Minnesota","1985","123","Pulaski (MN_Wri)","MN_1940","15798"
"12271","MN_1940_2003_A","Minnesota","2003","184","Pulaski (MN_Wri)","MN_1940","23108.5"
"12272","MN_1940_2004_A","Minnesota","2004","70","Pulaski (MN_Wri)","MN_1940","7760.9"
"12273","MN_1834_1989_A","Minnesota","1989","153","Quill (MN_St.)","MN_1834","130"
"12274","MN_1511_1979_A","Minnesota","1979","64","Rabbit (MN_Lak)","MN_1511","10"
"12275","MN_1050_1938_A","Minnesota","1938","140","Rabideau (MN_Bel)","MN_1050","304"
"12276","MN_1050_1939_A","Minnesota","1939","109","Rabideau (MN_Bel)","MN_1050","957"
"12277","MN_1365_1995_A","Minnesota","1995","68","Rachel (MN_Dou)","MN_1365","1940"
"12278","MN_1365_1995_B","Minnesota","1995","170","Rachel (MN_Dou)","MN_1365","8727"
"12279","MN_1365_1996_A","Minnesota","1996","78","Rachel (MN_Dou)","MN_1365","982.1"
"12280","MN_1365_1996_B","Minnesota","1996","174","Rachel (MN_Dou)","MN_1365","9831"
"12281","MN_1365_2005_A","Minnesota","2005","82","Rachel (MN_Dou)","MN_1365","1354.2"
"12282","MN_1365_2005_B","Minnesota","2005","186","Rachel (MN_Dou)","MN_1365","4594.3"
"12283","MN_1153_2000_A","Minnesota","2000","115","Rainy (MN_Cas)","MN_1153","2295.9"
"12284","MN_1987_1956_A","Minnesota","1956","","Rainy Lake (MN_Koo)","MN_1987",""
"12285","MN_1987_1977_A","Minnesota","1977","140","Rainy Lake (MN_Koo)","MN_1987","93038"
"12286","MN_1987_1978_A","Minnesota","1978","141","Rainy Lake (MN_Koo)","MN_1987","113694"
"12287","MN_1987_1983_A","Minnesota","1983","140","Rainy Lake (MN_Koo)","MN_1987","117786"
"12288","MN_1987_1984_A","Minnesota","1984","142","Rainy Lake (MN_Koo)","MN_1987","115982"
"12289","MN_1987_1985_A","Minnesota","1985","136","Rainy Lake (MN_Koo)","MN_1987","153618"
"12290","MN_1987_1986_A","Minnesota","1986","137","Rainy Lake (MN_Koo)","MN_1987","112073"
"12291","MN_1987_1987_A","Minnesota","1987","137","Rainy Lake (MN_Koo)","MN_1987","165297"
"12292","MN_1987_1988_A","Minnesota","1988","140","Rainy Lake (MN_Koo)","MN_1987","84662"
"12293","MN_1987_1989_A","Minnesota","1989","137","Rainy Lake (MN_Koo)","MN_1987","137655"
"12294","MN_1987_1990_A","Minnesota","1990","137","Rainy Lake (MN_Koo)","MN_1987","158069"
"12295","MN_1987_1992_A","Minnesota","1992","137","Rainy Lake (MN_Koo)","MN_1987","120834"
"12296","MN_1987_1993_A","Minnesota","1993","130","Rainy Lake (MN_Koo)","MN_1987","111498"
"12297","MN_1987_1994_A","Minnesota","1994","130","Rainy Lake (MN_Koo)","MN_1987","137449"
"12298","MN_1987_1995_A","Minnesota","1995","130","Rainy Lake (MN_Koo)","MN_1987","167964"
"12299","MN_1987_1996_A","Minnesota","1996","130","Rainy Lake (MN_Koo)","MN_1987","171038"
"12300","MN_1987_1997_A","Minnesota","1997","130","Rainy Lake (MN_Koo)","MN_1987","185943"
"12301","MN_1987_1998_A","Minnesota","1998","130","Rainy Lake (MN_Koo)","MN_1987","243838"
"12302","MN_1987_1999_A","Minnesota","1999","142","Rainy Lake (MN_Koo)","MN_1987","271578"
"12303","MN_1987_2000_A","Minnesota","2000","142","Rainy Lake (MN_Koo)","MN_1987","275268"
"12304","MN_1987_2001_A","Minnesota","2001","142","Rainy Lake (MN_Koo)","MN_1987","246504"
"12305","MN_1987_2002_A","Minnesota","2002","117","Rainy Lake (MN_Koo)","MN_1987","43141"
"12306","MN_1987_2002_B","Minnesota","2002","142","Rainy Lake (MN_Koo)","MN_1987","225662"
"12307","MN_1987_2003_A","Minnesota","2003","119","Rainy Lake (MN_Koo)","MN_1987","26507"
"12308","MN_1987_2003_B","Minnesota","2003","142","Rainy Lake (MN_Koo)","MN_1987","270513"
"12309","MN_1987_2004_A","Minnesota","2004","135","Rainy Lake (MN_Koo)","MN_1987","236944"
"12310","MN_1987_2005_A","Minnesota","2005","135","Rainy Lake (MN_Koo)","MN_1987","211582"
"12311","MN_1987_2006_A","Minnesota","2006","142","Rainy Lake (MN_Koo)","MN_1987","226653"
"12312","MN_1987_2007_A","Minnesota","2007","142","Rainy Lake (MN_Koo)","MN_1987","228525"
"12313","MN_1987_2008_A","Minnesota","2008","142","Rainy Lake (MN_Koo)","MN_1987","222544"
"12314","MN_1987_2010_A","Minnesota","2010","140","Rainy Lake (MN_Koo)","MN_1987","234063"
"12315","MN_1236_1961_A","Minnesota","1961","","Ram (MN_Coo)","MN_1236","1226"
"12316","MN_1236_1980_A","Minnesota","1980","","Ram (MN_Coo)","MN_1236","135"
"12317","MN_1236_1981_A","Minnesota","1981","","Ram (MN_Coo)","MN_1236","202"
"12318","MN_1949_1985_A","Minnesota","1985","123","Ramsey (MN_Wri)","MN_1949","4728"
"12319","MN_1500_1979_A","Minnesota","1979","64","Raven (MN_Lak)","MN_1500","0"
"12320","MN_1916_2003_A","Minnesota","2003","184","Ravine (MN_Was)","MN_1916","1919"
"12321","MN_1124_1999_A","Minnesota","1999","156","Ray (MN_Cas)","MN_1124","3992"
"12322","MN_1571_1987_A","Minnesota","1987","122","Rays (MN_Le )","MN_1571","2256"
"12323","MN_1571_1987_B","Minnesota","1987","242","Rays (MN_Le )","MN_1571","8609"
"12324","MN_1337_1991_A","Minnesota","1991","137","Rebecca (MN_Dak)","MN_1337","9717"
"12325","MN_1337_2003_A","Minnesota","2003","184","Rebecca (MN_Dak)","MN_1337",""
"12326","MN_1415_1981_A","Minnesota","1981","127","Rebecca (MN_Hen)","MN_1415","4715"
"12327","MN_1415_1986_A","Minnesota","1986","126","Rebecca (MN_Hen)","MN_1415","9379"
"12328","MN_1415_1991_A","Minnesota","1991","137","Rebecca (MN_Hen)","MN_1415","18352"
"12329","MN_1532_2007_A","Minnesota","2007","62","Redskin (MN_Lak)","MN_1532","294.7"
"12330","MN_1906_1958_A","Minnesota","1958","","Reeds (MN_Was)","MN_1906","13295"
"12331","MN_1906_1958_B","Minnesota","1958","","Reeds (MN_Was)","MN_1906","3631"
"12332","MN_1906_1959_A","Minnesota","1959","","Reeds (MN_Was)","MN_1906","3642"
"12333","MN_1906_1959_B","Minnesota","1959","","Reeds (MN_Was)","MN_1906","6603"
"12334","MN_1906_1981_A","Minnesota","1981","140","Reeds (MN_Was)","MN_1906","11567"
"12335","MN_1906_1987_A","Minnesota","1987","122","Reeds (MN_Was)","MN_1906","3426"
"12336","MN_1906_1987_B","Minnesota","1987","242","Reeds (MN_Was)","MN_1906","15562"
"12337","MN_1742_1978_A","Minnesota","1978","61","Regenbogan (MN_St.)","MN_1742","44"
"12338","MN_1742_1986_A","Minnesota","1986","128","Regenbogan (MN_St.)","MN_1742","86"
"12339","MN_1095_1979_A","Minnesota","1979","129","Reitz (MN_Car)","MN_1095","719"
"12340","MN_1673_1988_A","Minnesota","1988","156","Reno (MN_Pop)","MN_1673","36307"
"12341","MN_1401_1980_A","Minnesota","1980","138","Rice (MN_Hen)","MN_1401","209"
"12342","MN_1892_1984_A","Minnesota","1984","66","Rice (MN_Ste)","MN_1892","21137"
"12343","MN_1892_1984_B","Minnesota","1984","125","Rice (MN_Ste)","MN_1892","61491"
"12344","MN_1892_1987_A","Minnesota","1987","82","Rice (MN_Ste)","MN_1892","7375"
"12345","MN_1892_1987_B","Minnesota","1987","114","Rice (MN_Ste)","MN_1892","33691"
"12346","MN_1892_1988_A","Minnesota","1988","70","Rice (MN_Ste)","MN_1892","4703"
"12347","MN_1892_1988_B","Minnesota","1988","156","Rice (MN_Ste)","MN_1892","31662"
"12348","MN_1146_1999_A","Minnesota","1999","137","Rice Portage (MN_Cas)","MN_1146","2694.6"
"12349","MN_1146_2000_A","Minnesota","2000","115","Rice Portage (MN_Cas)","MN_1146","4661.9"
"12350","MN_1611_1981_A","Minnesota","1981","115","Richardson (MN_Mee)","MN_1611","1334"
"12351","MN_1079_1980_A","Minnesota","1980","127","Riley (MN_Hen)","MN_1079","13294"
"12352","MN_1618_1981_A","Minnesota","1981","115","Ripley (MN_Mee)","MN_1618","34561"
"12353","MN_1014_1987_A","Minnesota","1987","92","Ripple (MN_Ait)","MN_1014","7117"
"12354","MN_1713_1987_A","Minnesota","1987","122","Roberds (MN_Ric)","MN_1713","25050"
"12355","MN_1713_1987_B","Minnesota","1987","242","Roberds (MN_Ric)","MN_1713","72665"
"12356","MN_1713_1993_A","Minnesota","1993","170","Roberds (MN_Ric)","MN_1713","34268"
"12357","MN_1958_1985_A","Minnesota","1985","123","Rock (MN_Wri)","MN_1958","11674"
"12358","MN_1569_1981_A","Minnesota","1981","140","Roemhildts (MN_Le )","MN_1569","6257"
"12359","MN_1569_1988_A","Minnesota","1988","183","Roemhildts (MN_Le )","MN_1569","2610"
"12360","MN_1292_1980_A","Minnesota","1980","","Rog (MN_Coo)","MN_1292","63"
"12361","MN_1292_1981_A","Minnesota","1981","","Rog (MN_Coo)","MN_1292","0"
"12362","MN_1102_1995_A","Minnesota","1995","60","Roosevelt (MN_Cas)","MN_1102","3169"
"12363","MN_1248_1965_A","Minnesota","1965","90","Rose (MN_Coo)","MN_1248","240"
"12364","MN_1872_1988_A","Minnesota","1988","123","Rossier (MN_Ste)","MN_1872","1351"
"12365","MN_1012_1987_A","Minnesota","1987","92","Round (MN_Ait)","MN_1012","2534"
"12366","MN_1282_1986_A","Minnesota","1986","137","Round (MN_Coo)","MN_1282","737"
"12367","MN_1321_1951_A","Minnesota","1951","58","Round (MN_Cro)","MN_1321","835"
"12368","MN_1321_1952_A","Minnesota","1952","152","Round (MN_Cro)","MN_1321","47276"
"12369","MN_1321_1999_A","Minnesota","1999","156","Round (MN_Cro)","MN_1321","18028"
"12370","MN_1321_2013_A","Minnesota","2013","163","Round (MN_Cro)","MN_1321","20532"
"12371","MN_1387_1980_A","Minnesota","1980","127","Round (MN_Hen)","MN_1387","1867"
"12372","MN_1387_1991_A","Minnesota","1991","137","Round (MN_Hen)","MN_1387","4942"
"12373","MN_1473_1990_A","Minnesota","1990","184","Round (MN_Jac)","MN_1473","18726"
"12374","MN_1614_1981_A","Minnesota","1981","115","Round (MN_Mee)","MN_1614","1166"
"12375","MN_1727_1988_A","Minnesota","1988","128","Round (MN_St.)","MN_1727","474"
"12376","MN_1962_1981_A","Minnesota","1981","115","Round (MN_Wri)","MN_1962","567"
"12377","MN_1325_1999_A","Minnesota","1999","156","Roy (MN_Cas)","MN_1325","5158"
"12378","MN_1995_2005_A","Minnesota","2005","171","Rush (0311) and Hen (0270) (MN_Cro)","MN_1995","7353"
"12379","MN_1634_2008_A","Minnesota","2008","144","Rush (MN_Ott)","MN_1634","31072"
"12380","MN_1781_1988_A","Minnesota","1988","128","Sabin (MN_St.)","MN_1781","6548"
"12381","MN_1333_1985_A","Minnesota","1985","70","Sagamore Pit (MN_Cro)","MN_1333","442"
"12382","MN_1333_1988_A","Minnesota","1988","171","Sagamore Pit (MN_Cro)","MN_1333","636"
"12383","MN_1333_2016_A","Minnesota","2016","62","Sagamore Pit (MN_Cro)","MN_1333","316"
"12384","MN_1286_1988_A","Minnesota","1988","90","Saganaga (MN_Lak)","MN_1286","6213"
"12385","MN_1286_1992_A","Minnesota","1992","58","Saganaga (MN_Lak)","MN_1286","6445"
"12386","MN_1286_1996_A","Minnesota","1996","63","Saganaga (MN_Lak)","MN_1286","3179"
"12387","MN_1286_2005_A","Minnesota","2005","90","Saganaga (MN_Lak)","MN_1286","4554"
"12388","MN_1994_1984_A","Minnesota","1984","142","Saganaga and Gull Creel Areas (MN_Lak)","MN_1994","96655"
"12389","MN_1994_1985_A","Minnesota","1985","","Saganaga and Gull Creel Areas (MN_Lak)","MN_1994","67418"
"12390","MN_1994_1991_A","Minnesota","1991","143","Saganaga and Gull Creel Areas (MN_Lak)","MN_1994","56215"
"12391","MN_1994_1995_A","Minnesota","1995","141","Saganaga and Gull Creel Areas (MN_Lak)","MN_1994","25158"
"12392","MN_1994_2004_A","Minnesota","2004","139","Saganaga and Gull Creel Areas (MN_Lak)","MN_1994","60463"
"12393","MN_1875_1988_A","Minnesota","1988","123","Sagatagan (MN_Ste)","MN_1875","3044"
"12394","MN_1891_1988_A","Minnesota","1988","123","Saint Anna (MN_Ste)","MN_1891","4395"
"12395","MN_1904_1957_A","Minnesota","1957","","Saint Olaf (MN_Was)","MN_1904",""
"12396","MN_1904_1957_B","Minnesota","1957","","Saint Olaf (MN_Was)","MN_1904",""
"12397","MN_2004_2012_A","Minnesota","2012","163","Sakatah (MN_Ric)","MN_2004","14379"
"12398","MN_1040_1951_A","Minnesota","1951","58","Sallie (MN_Bec)","MN_1040","5105"
"12399","MN_1040_1952_A","Minnesota","1952","77","Sallie (MN_Bec)","MN_1040","7080"
"12400","MN_1040_1952_B","Minnesota","1952","152","Sallie (MN_Bec)","MN_1040","23169"
"12401","MN_1040_1953_A","Minnesota","1953","169","Sallie (MN_Bec)","MN_1040","28510"
"12402","MN_1040_1953_B","Minnesota","1953","94","Sallie (MN_Bec)","MN_1040","5708"
"12403","MN_1040_1954_A","Minnesota","1954","154","Sallie (MN_Bec)","MN_1040","41000"
"12404","MN_1040_1969_A","Minnesota","1969","","Sallie (MN_Bec)","MN_1040","6025"
"12405","MN_1040_1969_B","Minnesota","1969","","Sallie (MN_Bec)","MN_1040","32236"
"12406","MN_1040_1970_A","Minnesota","1970","","Sallie (MN_Bec)","MN_1040","6903"
"12407","MN_1040_1970_B","Minnesota","1970","","Sallie (MN_Bec)","MN_1040","20167"
"12408","MN_1040_1986_A","Minnesota","1986","76","Sallie (MN_Bec)","MN_1040","6298"
"12409","MN_1040_1995_A","Minnesota","1995","125","Sallie (MN_Bec)","MN_1040","23216"
"12410","MN_1040_1995_B","Minnesota","1995","74","Sallie (MN_Bec)","MN_1040","9728"
"12411","MN_1040_2003_A","Minnesota","2003","76","Sallie (MN_Bec)","MN_1040","9948.6"
"12412","MN_1040_2003_B","Minnesota","2003","129","Sallie (MN_Bec)","MN_1040","12118.3"
"12413","MN_1155_1994_A","Minnesota","1994","116","Sanburn (MN_Cas)","MN_1155",""
"12414","MN_1155_1995_A","Minnesota","1995","116","Sanburn (MN_Cas)","MN_1155",""
"12415","MN_1155_1999_A","Minnesota","1999","137","Sanburn (MN_Cas)","MN_1155","5788.6"
"12416","MN_1155_1999_B","Minnesota","1999","137","Sanburn (MN_Cas)","MN_1155","3591.5"
"12417","MN_1155_2000_A","Minnesota","2000","115","Sanburn (MN_Cas)","MN_1155","7172.4"
"12418","MN_1137_1999_A","Minnesota","1999","137","Sand (MN_Cas)","MN_1137","3763.8"
"12419","MN_1137_2000_A","Minnesota","2000","115","Sand (MN_Cas)","MN_1137","4671"
"12420","MN_1137_2007_A","Minnesota","2007","142","Sand (MN_Cas)","MN_1137","2022"
"12421","MN_1663_1983_A","Minnesota","1983","124","Sand (MN_Pin)","MN_1663","27663"
"12422","MN_1663_1986_A","Minnesota","1986","122","Sand (MN_Pin)","MN_1663","19771"
"12423","MN_1663_2005_A","Minnesota","2005","93","Sand (MN_Pin)","MN_1663","2842"
"12424","MN_1663_2006_A","Minnesota","2006","180","Sand (MN_Pin)","MN_1663","16140"
"12425","MN_1724_2012_A","Minnesota","2012","171","Sand (MN_St.)","MN_1724","1119.8"
"12426","MN_1724_2012_B","Minnesota","2012","77","Sand (MN_St.)","MN_1724","402.5"
"12427","MN_1825_1988_A","Minnesota","1988","128","Sand (MN_St.)_1","MN_1825","10279"
"12428","MN_1893_1988_A","Minnesota","1988","123","Sand (MN_Ste)","MN_1893","1336"
"12429","MN_1800_1977_A","Minnesota","1977","140","Sand Point (MN_St.)","MN_1800","65888"
"12430","MN_1800_1978_A","Minnesota","1978","141","Sand Point (MN_St.)","MN_1800","61912"
"12431","MN_1800_1983_A","Minnesota","1983","140","Sand Point (MN_St.)","MN_1800","37116"
"12432","MN_1800_1984_A","Minnesota","1984","142","Sand Point (MN_St.)","MN_1800","31327"
"12433","MN_1800_1985_A","Minnesota","1985","136","Sand Point (MN_St.)","MN_1800","53547"
"12434","MN_1800_1986_A","Minnesota","1986","137","Sand Point (MN_St.)","MN_1800","57346"
"12435","MN_1800_1987_A","Minnesota","1987","137","Sand Point (MN_St.)","MN_1800","67137"
"12436","MN_1800_1988_A","Minnesota","1988","140","Sand Point (MN_St.)","MN_1800","44565"
"12437","MN_1800_1989_A","Minnesota","1989","137","Sand Point (MN_St.)","MN_1800","44092"
"12438","MN_1800_1990_A","Minnesota","1990","137","Sand Point (MN_St.)","MN_1800","49581"
"12439","MN_1800_1998_A","Minnesota","1998","130","Sand Point (MN_St.)","MN_1800","43861"
"12440","MN_1800_1999_A","Minnesota","1999","142","Sand Point (MN_St.)","MN_1800","50731"
"12441","MN_1800_2004_A","Minnesota","2004","135","Sand Point (MN_St.)","MN_1800","54664"
"12442","MN_1800_2010_A","Minnesota","2010","135","Sand Point (MN_St.)","MN_1800","53228"
"12443","MN_1800_2011_A","Minnesota","2011","135","Sand Point (MN_St.)","MN_1800","42724"
"12444","MN_1800_2016_A","Minnesota","2016","128","Sand Point (MN_St.)","MN_1800","33595"
"12445","MN_1986_2005_A","Minnesota","2005","135","Sand Point (MN_St.)","MN_1800","53284"
"12446","MN_1304_1969_A","Minnesota","1969","77","Sandbar (Horseshoe) (MN_Cro)","MN_1304","3230"
"12447","MN_1304_1970_A","Minnesota","1970","78","Sandbar (Horseshoe) (MN_Cro)","MN_1304","2392"
"12448","MN_1304_1970_B","Minnesota","1970","168","Sandbar (Horseshoe) (MN_Cro)","MN_1304","24104"
"12449","MN_1304_1971_A","Minnesota","1971","77","Sandbar (Horseshoe) (MN_Cro)","MN_1304","2321"
"12450","MN_1304_1971_B","Minnesota","1971","165","Sandbar (Horseshoe) (MN_Cro)","MN_1304","18570"
"12451","MN_1304_1972_A","Minnesota","1972","77","Sandbar (Horseshoe) (MN_Cro)","MN_1304","2770"
"12452","MN_1304_1972_B","Minnesota","1972","150","Sandbar (Horseshoe) (MN_Cro)","MN_1304","14845"
"12453","MN_1304_1973_A","Minnesota","1973","77","Sandbar (Horseshoe) (MN_Cro)","MN_1304","2362"
"12454","MN_1304_1974_A","Minnesota","1974","","Sandbar (Horseshoe) (MN_Cro)","MN_1304",""
"12455","MN_1304_1974_B","Minnesota","1974","167","Sandbar (Horseshoe) (MN_Cro)","MN_1304","24043"
"12456","MN_1304_1975_A","Minnesota","1975","140","Sandbar (Horseshoe) (MN_Cro)","MN_1304","22976"
"12457","MN_1060_2000_A","Minnesota","2000","115","Sandy (MN_Bel)","MN_1060","5670"
"12458","MN_1821_1988_A","Minnesota","1988","128","Sandy (MN_St.)","MN_1821","0"
"12459","MN_1414_1981_A","Minnesota","1981","127","Sarah (MN_Hen)","MN_1414","42780"
"12460","MN_1414_2002_A","Minnesota","2002","121","Sarah (MN_Hen)","MN_1414","27427"
"12461","MN_1414_2003_A","Minnesota","2003","214","Sarah (MN_Hen)","MN_1414","28406.1"
"12462","MN_1628_1998_A","Minnesota","1998","58","Sarah (MN_Mur)","MN_1628","1144"
"12463","MN_1628_1998_B","Minnesota","1998","176","Sarah (MN_Mur)","MN_1628","20341"
"12464","MN_2009_2015_A","Minnesota","2015","210","Sauk River Chain (MN_Ste)","MN_2009","85803"
"12465","MN_1499_1981_A","Minnesota","1981","58","Scarp (Cliff) (MN_Lak)","MN_1499","68"
